Id,EssaySet,Score1,Score2,EssayText,split
14197,6,0,0.0,anaphase prophase interphase,train
14198,6,2,2.0,Active transport- using energy to move something across the membrane.Inactive transport- No energy needed to move a substance across the membrane.Facillitated diffusion- inactive transport that uses proteins to move a substance across the membrane.,train
14199,6,1,1.0,Diffusion is when a liquid is transferred across a membrane.Phagocytosis is when an object is enveloped by the membrane.,train
14200,6,0,0.0,Golgi Bodies for packaging waste products. Lysosomes used to eat away at the wastes. ER used to move ribosomes.,train
14201,6,0,0.0,Blood clots that way the blood wont get out of control.,train
14202,6,0,0.0,1. they block other organisms from entering the cell membrane2. they help build a wall to keep things out3. they kill off bad organisms,train
14203,6,1,1.0,1)protein channells only allow certain things through.     2)the cell membrane only aloows in small things.     3)active transport,train
14204,6,0,0.0,1. the cells only let certain cells in 2. they use little holes in the outer layer to let substances in.3. they fight off any bacteria or anything they dont want on the cells membrane,train
14205,6,0,0.0,OsmosisExocytosisDiffusion,train
14206,6,0,0.0,Photosynethsis helps a plant survive.Cell splilting to make two cells.Breathing.,train
14207,6,0,0.0,"The cell membrane moves substances near the nucleaus. As new cells form, the membrane starts to multiply as the cells do.",train
14208,6,2,2.0,One prcess is the use of the semi-permeable membrane which regulates what goes in and out of the cell. Another one is osmosis which regulates what water moleucles can go in and out of the cell. in plants their cell wall controls what can get into the cell membrane by acting as a barrier from outside organisms.,train
14209,6,0,0.0,1the flagellum2.,train
14210,6,0,0.0,1.Sliava2.Sweat3.waste,train
14211,6,0,0.0,"ossmosis, nuclues,photosinthisis",train
14212,6,0,0.0,1. Active transport- help ot go from cell to cell and get it's protein2. Inactive transport-does not help it get it's protein adn reproduce3.Diffusion-uses energy to help the plants/cells grow.,train
14213,6,0,0.0,They transfer the DNA. They store proteins. And collect enzymes. They do all of that so that the cell can function.,train
14214,6,0,0.0,"Three processes used by cells to control the movement of substances across the cell membrane are flagenal, bristles, and rebosomes.",train
14215,6,0,0.0,The proteins control what gets in and out of the cell membrane.If something is too big to get through the membrane it can stretch to make room. Polar heads face out inside and outside of the cell membrane because there is water on both sides. Non-polar tails are smooshed in between the polar heads so they don't touch water.,train
14216,6,0,0.0,"three processes used by the calls to control the movement of substances across the cell membrane are cellular resparation, photosynthesis, and cell division.",train
14217,6,0,0.0,one process used by cells to control movement of substances across the cell membrans is the cell wall. another processes but wich cells use to control the substances that cross the cell membranes are the phospholipids that line that cell wall these help keep unwanted thing out as well. lastly one last process used by cells to control the movment of substances across the cell membrans are membranes thar act as little doors that open and close to let thing inside.,train
14218,6,0,0.0,Active TransportFacilated Diffusion   Simple Diffusion,train
14219,6,2,2.0,"Osmosis is the movement of water across the cell membrane. Diffusion is another type of movement process used by the cell. Neither of these require energy for the cell to use. Active transport, on the other hand, is a process of movement which does require energy.",train
14220,6,0,0.0,The purpose of the membrane is to help pass over the stuff your  body takes in or needs. It separates the good stuff and the bad.,train
14221,6,0,0.0,they devide into 2 and multply,train
14222,6,3,2.0,difussion- movement of substance across the cell membrane without using energyactive transport- movement of a substance across the cell membrane using energyosmosis- water diffusion,train
14223,6,0,0.0,"Nucleus, Nucleolis, Golgi Apparatus",train
14224,6,2,2.0,"1. Cells can use Passive Transports, which is where there is no energy used.2. Cells can use Active Transports, which is where there is energy used.",train
14225,6,0,0.0,1. The cell cycle,train
14226,6,0,0.0,They have flagella to help them move the substances across the cell membrane. The cell membrane also chooses if the bacteria or substance can enter. Then the cell uses active transport.,train
14227,6,0,0.0,The cells send a message to the brain when something is going wrong like if you touch a hot stove the cells send a message saying hey this is hot and your hand then knows to move away.,train
14228,6,1,1.0,Diffusion - The cell allows materials to pass through the membrane.Osmosis - The cell allows water to pass through the membrane.,train
14229,6,0,0.0,transfusion,train
14230,6,0,0.0,1 they are small,train
14231,6,0,0.0,"the cell membrane controls them by having openings only certain substances can go in, by making a substance that wont allow them to come in and by letting some in",train
14232,6,0,0.0,"The three processes used by cells to control the movement of substances across the cell membrane are, active, transive transport.",train
14233,6,0,0.0,the cells absorb it and carry it to where it has to go. the cell pushes it. the cell flows with it to make it go where it has to go,train
14234,6,1,1.0,"One is a selectively permeal membrane, which only allows what is neccessary to move across the cell membrane. Another is homeostasis, which keeps everything stabilized. And a last one is osmosis, which allows things to move about the cell membrane.",train
14235,6,0,0.0,They've got the cell wall so not everything can come in or out.,train
14236,6,3,3.0,"Three processes used by cells to move substances across the membrane are Osmosis, Diffusion, and Active Transport. Active transport uses energy to move substances from a low concentration to a high concentration. Diffusion carries substances from a high concentration to a low concentration. Also Osmosis takes water only and moves it from a high concentration to a low concentration.",train
14237,6,1,1.0,Osmosis moves water through the cell membrane.,train
14238,6,0,0.0,Controlling movement,train
14239,6,0,0.0,"The three processes used are TRNA, DNA, and flagellum to control the movement of substances through the cell membrane.",train
14240,6,0,0.0,Cells use,train
14241,6,0,0.0,Organelles.,train
14242,6,0,0.0,1. the cells allows what goes into the membrane.2. the cells allow what goes out of the membrane.3. it controls how the membrane allows the cell to reproduce.,train
14243,6,0,0.0,Well they can move they reproduce and they have some crazy thing called a cell wall.,train
14244,6,0,0.0,"Osmosis, is the passing of things across a membrane. Meiosis, and Mitosis.",train
