Id,EssaySet,Score1,Score2,EssayText,split
17124,7,2,2.0,"I think that one trait of Rose that i picked up from her conversations is that she is very hard working. She shook her head yes to her aunts question of the situation being difficult for her. She knows it is difficult and she knows that the outcome of her work will be better for her and her sister, but yet she still works reallyhard to get her brother to college. That shows me that she is definitaly a hard worker because she is doing it so she can go on and work even harder to get to where she wants to be in life.",train
17125,7,2,2.0,"Rose is compassionate. Rose asks how Anna feels, she would not ask this unless she cares about her. The reason she cares about her is that Anna is Rose's sister",train
17126,7,1,1.0,"Rose is sympathetic when having a conversation with her sister Anna. While Anna talks about hating how late their mother works and how their father is in Los Angeles, Rose tries to explain that their parents are only doing it to help the family. She tells her sister that they are working hard to support their kids so they can graduate high school and go on to college.",train
17127,7,0,0.0,"She feels weighed down. 'Rose felt an urgent need to relate the dream, to expose it so it would loosen its grip on her.'",train
17128,7,1,1.0,Rose likes to have people feel welcome and feel like they are at home. Rose is always so kind and generous to her guests.,train
17129,7,0,0.0,That she has to much thigns to do and its all in her hands. Her mother works very long nights nad her dad work all over the world.,train
17130,7,1,1.0,Rose is respectful because she puts what her family needs done before what she needs done.,train
17131,7,1,1.0,She is very caring the way she helps her family and trys to help her brother.,train
17132,7,2,2.0,"She is caring. You can tell this because she's worried about her sister. She asks her if she's alright and she is trying to explain to her in a nice way that their dad had to go, but that it would be okay.",train
17133,7,1,1.0,According to Rose's and Anna's conversation Rose seemed eager for her family to get out of the situation they are in. And the conversation she had with her aunt best describes Rose as eager and willing to help her family out in anyway she can.,train
17134,7,1,1.0,Rose is very understanding even when she is having a rough time.  Rose tells her sister that their dad had to go because it was a decision good for the family.  She tries to stay positive for her sister.,train
17135,7,2,2.0,Hopeful. 'Rose kept nodding. Maybe her life would get easier. Maybe it wouldn't. But her aunt's offer had somehow made her feel lighter.',train
17136,7,2,2.0,She is caring. She asks her sister whats wrong when she walks in rubbing her eyes.,train
17137,7,0,0.0,Rose and her Aunt Kolab can trust each other and not argue about it. That Rose's topic was suddenly lighter after the talk with her Aunt Kolab.,train
17138,7,2,2.0,"One trait that describe Rose is that she is a hard worker. By going to school, working a four hour shift, and writing a three thousand word essay proves that Rose works hard so her family can live a better life.",train
17139,7,0,0.0,"confused, she doesn't seem to quite understand what her sister is telling her and lead to where she is misguided.",train
17140,7,1,1.0,"I think it is the ablilty to care for others,because Rose has to give herself to help Paul.",train
17141,7,0,0.0,"After having the conversatino with her Aunt Kolab, Rose finally realized that her life could be getting easier.",train
17142,7,2,2.0,"Rose is caring. We know this because in paragraph 4-6, Rose is very concerned about the well-being of her younger sister. She asks her what's wrong and if she is feeling okay.",train
17143,7,0,0.0,"One trait of rose would be that she does not hae enought time to do everything in the house, she is even having her sister do her essay for her.",train
17144,7,0,0.0,"One trait that can describe Rose is that she is a quiet person she does not express her feelings very much, for example when her Aunt asked her 'Do you feel so weighed down by what you're doing to help this family?' Rose did not answer, and she felt as if she would have answered she would hurt her aunt, and her aunt would probably tell her mother.",train
17145,7,0,0.0,"Rose is very cluttered and busy.  in the story, it said that she was trying to squeeze her essay into her busy day.",train
17146,7,0,0.0,Rose can handle pressure quite well. Although she was under enormous self-enflicted pressure she still manged to emerge with an essay topic.,train
17147,7,2,2.0,"Rose, although feeling pressured, doesn't want to make things harder on anyone or to hurt anyone. She is considerate to others feelings. This trait is revealed in the conversation Anna had with her Aunt Kolab when her aunt asks Rose if she feels weighed down by all that she is doing for the family and Rose doesn't say anything for fear that it would hurt her aunt.",train
17148,7,2,2.0,"A trait that well describes Rose is that she puts other peoples feelings above her own, and she cares more of how others feel than herself. An example is in paragraph 19 'Rose didn't answer. If she told the truth, she would hurt her aunt.'",train
